Season,Cyclone Name,Latitude,Longitude,Pressure,Wind (Knots),Category,datetime,Name Season,Category numeric,Birth,Age (days),nameyear
2003/2004,Heta,-33.2,195.0,995.0,35.0,1,2004-01-10 12:00:00,Heta 2003/2004,1.0,2003-12-25 06:00:00,16.25,heta2003
2003/2004,Heta,-32.0,193.5,995.0,35.0,1,2004-01-10 18:00:00,Heta 2003/2004,1.0,2003-12-25 06:00:00,16.5,heta2003
2003/2004,Heta,-30.7,193.0,995.0,35.0,1,2004-01-11 00:00:00,Heta 2003/2004,1.0,2003-12-25 06:00:00,16.75,heta2003
2003/2004,Heta,-30.6,192.8,995.0,35.0,1,2004-01-11 06:00:00,Heta 2003/2004,1.0,2003-12-25 06:00:00,17.0,heta2003
2003/2004,Heta,-30.5,192.6,996.0,30.0,L,2004-01-11 12:00:00,Heta 2003/2004,0.0,2003-12-25 06:00:00,17.25,heta2003
2003/2004,Heta,-30.5,192.5,997.0,30.0,L,2004-01-11 18:00:00,Heta 2003/2004,0.0,2003-12-25 06:00:00,17.5,heta2003
2003/2004,Heta,-30.4,192.4,999.0,30.0,L,2004-01-12 00:00:00,Heta 2003/2004,0.0,2003-12-25 06:00:00,17.75,heta2003
2003/2004,Ivy,-16.2,173.0,999.0,25.0,L,2004-02-21 12:00:00,Ivy 2003/2004,0.0,2004-02-21 12:00:00,0.0,ivy2004
2003/2004,Ivy,-16.2,173.2,999.0,25.0,L,2004-02-21 18:00:00,Ivy 2003/2004,0.0,2004-02-21 12:00:00,0.25,ivy2004
2003/2004,Ivy,-16.1,173.4,999.0,25.0,L,2004-02-22 00:00:00,Ivy 2003/2004,0.0,2004-02-21 12:00:00,0.5,ivy2004
2003/2004,Ivy,-16.0,173.6,999.0,25.0,L,2004-02-22 06:00:00,Ivy 2003/2004,0.0,2004-02-21 12:00:00,0.75,ivy2004
2003/2004,Ivy,-15.6,173.5,999.0,25.0,L,2004-02-22 12:00:00,Ivy 2003/2004,0.0,2004-02-21 12:00:00,1.0,ivy2004
2003/2004,Ivy,-15.3,173.2,997.0,30.0,L,2004-02-22 18:00:00,Ivy 2003/2004,0.0,2004-02-21 12:00:00,1.25,ivy2004
2003/2004,Ivy,-15.1,172.9,997.0,30.0,L,2004-02-23 00:00:00,Ivy 2003/2004,0.0,2004-02-21 12:00:00,1.5,ivy2004
2003/2004,Ivy,-15.0,172.5,995.0,35.0,1,2004-02-23 06:00:00,Ivy 2003/2004,1.0,2004-02-21 12:00:00,1.75,ivy2004
2003/2004,Ivy,-14.9,171.8,995.0,35.0,1,2004-02-23 12:00:00,Ivy 2003/2004,1.0,2004-02-21 12:00:00,2.0,ivy2004
2003/2004,Ivy,-14.5,170.8,985.0,50.0,2,2004-02-23 18:00:00,Ivy 2003/2004,2.0,2004-02-21 12:00:00,2.25,ivy2004
2003/2004,Ivy,-13.8,170.3,975.0,60.0,2,2004-02-24 00:00:00,Ivy 2003/2004,2.0,2004-02-21 12:00:00,2.5,ivy2004
2003/2004,Ivy,-13.5,169.7,975.0,60.0,2,2004-02-24 06:00:00,Ivy 2003/2004,2.0,2004-02-21 12:00:00,2.75,ivy2004
2003/2004,Ivy,-13.4,168.9,970.0,65.0,3,2004-02-24 12:00:00,Ivy 2003/2004,3.0,2004-02-21 12:00:00,3.0,ivy2004
2003/2004,Ivy,-14.2,168.8,970.0,65.0,3,2004-02-24 18:00:00,Ivy 2003/2004,3.0,2004-02-21 12:00:00,3.25,ivy2004
2003/2004,Ivy,-14.6,168.6,965.0,70.0,3,2004-02-25 00:00:00,Ivy 2003/2004,3.0,2004-02-21 12:00:00,3.5,ivy2004
2003/2004,Ivy,-14.8,168.1,960.0,75.0,3,2004-02-25 06:00:00,Ivy 2003/2004,3.0,2004-02-21 12:00:00,3.75,ivy2004
2003/2004,Ivy,-15.7,167.7,955.0,80.0,3,2004-02-25 12:00:00,Ivy 2003/2004,3.0,2004-02-21 12:00:00,4.0,ivy2004
2003/2004,Ivy,-16.0,167.7,950.0,80.0,3,2004-02-25 18:00:00,Ivy 2003/2004,3.0,2004-02-21 12:00:00,4.25,ivy2004
2003/2004,Ivy,-16.3,167.8,940.0,90.0,4,2004-02-26 00:00:00,Ivy 2003/2004,4.0,2004-02-21 12:00:00,4.5,ivy2004
2003/2004,Ivy,-17.1,168.1,935.0,90.0,4,2004-02-26 06:00:00,Ivy 2003/2004,4.0,2004-02-21 12:00:00,4.75,ivy2004
2003/2004,Ivy,-17.7,168.3,935.0,90.0,4,2004-02-26 12:00:00,Ivy 2003/2004,4.0,2004-02-21 12:00:00,5.0,ivy2004
2003/2004,Ivy,-18.5,168.6,940.0,90.0,4,2004-02-26 18:00:00,Ivy 2003/2004,4.0,2004-02-21 12:00:00,5.25,ivy2004
2003/2004,Ivy,-19.3,168.8,940.0,90.0,4,2004-02-27 00:00:00,Ivy 2003/2004,4.0,2004-02-21 12:00:00,5.5,ivy2004
2003/2004,Ivy,-20.3,169.1,940.0,90.0,4,2004-02-27 06:00:00,Ivy 2003/2004,4.0,2004-02-21 12:00:00,5.75,ivy2004
2003/2004,Ivy,-21.5,169.4,940.0,90.0,4,2004-02-27 12:00:00,Ivy 2003/2004,4.0,2004-02-21 12:00:00,6.0,ivy2004
2003/2004,Ivy,-22.7,169.9,940.0,90.0,4,2004-02-27 18:00:00,Ivy 2003/2004,4.0,2004-02-21 12:00:00,6.25,ivy2004
2003/2004,Ivy,-24.5,170.7,945.0,85.0,3,2004-02-28 00:00:00,Ivy 2003/2004,3.0,2004-02-21 12:00:00,6.5,ivy2004
2003/2004,Ivy,-26.6,171.8,950.0,80.0,3,2004-02-28 06:00:00,Ivy 2003/2004,3.0,2004-02-21 12:00:00,6.75,ivy2004
2003/2004,Ivy,-28.6,172.9,960.0,75.0,3,2004-02-28 12:00:00,Ivy 2003/2004,3.0,2004-02-21 12:00:00,7.0,ivy2004
2003/2004,Ivy,-31.1,174.8,970.0,65.0,3,2004-02-28 18:00:00,Ivy 2003/2004,3.0,2004-02-21 12:00:00,7.25,ivy2004
2003/2004,Ivy,-33.8,176.5,972.0,60.0,2,2004-02-29 00:00:00,Ivy 2003/2004,2.0,2004-02-21 12:00:00,7.5,ivy2004
2003/2004,Ivy,-36.7,178.5,976.0,60.0,2,2004-02-29 06:00:00,Ivy 2003/2004,2.0,2004-02-21 12:00:00,7.75,ivy2004
2003/2004,Ivy,-40.0,181.0,976.0,55.0,2,2004-02-29 12:00:00,Ivy 2003/2004,2.0,2004-02-21 12:00:00,8.0,ivy2004
2003/2004,Ivy,-43.3,184.0,976.0,55.0,2,2004-02-29 18:00:00,Ivy 2003/2004,2.0,2004-02-21 12:00:00,8.25,ivy2004
2003/2004,Ivy,-47.0,187.5,979.0,50.0,2,2004-03-01 00:00:00,Ivy 2003/2004,2.0,2004-02-21 12:00:00,8.5,ivy2004
2003/2004,Ivy,-49.0,188.0,979.0,50.0,2,2004-03-01 06:00:00,Ivy 2003/2004,2.0,2004-02-21 12:00:00,8.75,ivy2004
2003/2004,Ivy,-50.0,188.5,980.0,45.0,1,2004-03-01 12:00:00,Ivy 2003/2004,1.0,2004-02-21 12:00:00,9.0,ivy2004
2003/2004,Ivy,-51.0,188.8,980.0,40.0,1,2004-03-01 18:00:00,Ivy 2003/2004,1.0,2004-02-21 12:00:00,9.25,ivy2004
2003/2004,Ivy,-52.0,190.0,987.0,40.0,1,2004-03-02 00:00:00,Ivy 2003/2004,1.0,2004-02-21 12:00:00,9.5,ivy2004
2003/2004,Ivy,-53.5,192.5,991.0,40.0,1,2004-03-02 06:00:00,Ivy 2003/2004,1.0,2004-02-21 12:00:00,9.75,ivy2004
2004/2005,Judy,-16.0,215.8,1004.0,15.0,L,2004-12-21 12:00:00,Judy 2004/2005,0.0,2004-12-21 12:00:00,0.0,judy2004
2004/2005,Judy,-16.3,215.5,1004.0,15.0,L,2004-12-21 18:00:00,Judy 2004/2005,0.0,2004-12-21 12:00:00,0.25,judy2004
2004/2005,Judy,-16.6,215.2,1003.0,20.0,L,2004-12-22 00:00:00,Judy 2004/2005,0.0,2004-12-21 12:00:00,0.5,judy2004
2004/2005,Judy,-16.8,214.9,1003.0,20.0,L,2004-12-22 06:00:00,Judy 2004/2005,0.0,2004-12-21 12:00:00,0.75,judy2004
2004/2005,Judy,-17.2,214.6,1002.0,20.0,L,2004-12-22 12:00:00,Judy 2004/2005,0.0,2004-12-21 12:00:00,1.0,judy2004
2004/2005,Judy,-17.7,213.9,1002.0,20.0,L,2004-12-22 18:00:00,Judy 2004/2005,0.0,2004-12-21 12:00:00,1.25,judy2004
2004/2005,Judy,-17.5,213.4,1002.0,20.0,L,2004-12-23 00:00:00,Judy 2004/2005,0.0,2004-12-21 12:00:00,1.5,judy2004
2004/2005,Judy,-17.0,213.7,1000.0,25.0,L,2004-12-23 06:00:00,Judy 2004/2005,0.0,2004-12-21 12:00:00,1.75,judy2004
2004/2005,Judy,-17.2,214.3,1000.0,25.0,L,2004-12-23 12:00:00,Judy 2004/2005,0.0,2004-12-21 12:00:00,2.0,judy2004
2004/2005,Judy,-17.8,214.6,999.0,25.0,L,2004-12-23 18:00:00,Judy 2004/2005,0.0,2004-12-21 12:00:00,2.25,judy2004
2004/2005,Judy,-18.2,214.8,998.0,30.0,L,2004-12-24 00:00:00,Judy 2004/2005,0.0,2004-12-21 12:00:00,2.5,judy2004
2004/2005,Judy,-18.5,214.9,997.0,30.0,L,2004-12-24 06:00:00,Judy 2004/2005,0.0,2004-12-21 12:00:00,2.75,judy2004
2004/2005,Judy,-19.0,214.8,996.0,30.0,L,2004-12-24 12:00:00,Judy 2004/2005,0.0,2004-12-21 12:00:00,3.0,judy2004
2004/2005,Judy,-19.5,214.7,995.0,35.0,1,2004-12-24 18:00:00,Judy 2004/2005,1.0,2004-12-21 12:00:00,3.25,judy2004
2004/2005,Judy,-20.2,214.4,993.0,35.0,1,2004-12-25 00:00:00,Judy 2004/2005,1.0,2004-12-21 12:00:00,3.5,judy2004
2004/2005,Judy,-20.9,214.2,990.0,40.0,1,2004-12-25 06:00:00,Judy 2004/2005,1.0,2004-12-21 12:00:00,3.75,judy2004
2004/2005,Judy,-21.7,213.8,987.0,45.0,1,2004-12-25 12:00:00,Judy 2004/2005,1.0,2004-12-21 12:00:00,4.0,judy2004
2004/2005,Judy,-22.5,213.3,987.0,45.0,1,2004-12-25 18:00:00,Judy 2004/2005,1.0,2004-12-21 12:00:00,4.25,judy2004
2004/2005,Judy,-23.5,212.9,987.0,45.0,1,2004-12-26 00:00:00,Judy 2004/2005,1.0,2004-12-21 12:00:00,4.5,judy2004
2004/2005,Judy,-24.5,212.9,990.0,40.0,1,2004-12-26 06:00:00,Judy 2004/2005,1.0,2004-12-21 12:00:00,4.75,judy2004
2004/2005,Judy,-25.0,213.0,990.0,40.0,1,2004-12-26 12:00:00,Judy 2004/2005,1.0,2004-12-21 12:00:00,5.0,judy2004
2004/2005,Judy,-27.0,212.7,993.0,40.0,1,2004-12-26 18:00:00,Judy 2004/2005,1.0,2004-12-21 12:00:00,5.25,judy2004
2004/2005,Judy,-28.5,213.5,996.0,35.0,1,2004-12-27 00:00:00,Judy 2004/2005,1.0,2004-12-21 12:00:00,5.5,judy2004
2004/2005,Judy,-29.5,214.3,998.0,30.0,L,2004-12-27 06:00:00,Judy 2004/2005,0.0,2004-12-21 12:00:00,5.75,judy2004
2004/2005,Judy,-30.5,215.5,999.0,30.0,L,2004-12-27 12:00:00,Judy 2004/2005,0.0,2004-12-21 12:00:00,6.0,judy2004
2004/2005,Kerry,-9.0,176.6,1003.0,20.0,L,2005-01-03 00:00:00,Kerry 2004/2005,0.0,2005-01-03 00:00:00,0.0,kerry2005
